,GAME_ID,home_TEAM_NAME,away_TEAM_NAME,H_Team_Elo_Before,A_Team_Elo_Before,H_Team_Elo_After,A_Team_Elo_After
13569,21600279,Cleveland Cavaliers,LA Clippers,1621.0597010858542,1625.3120014742565,1602.4028466871137,1643.968855872997
13570,21600287,New Orleans Pelicans,LA Clippers,1428.8455837955512,1643.968855872997,1421.0154790924155,1651.7989605761327
13571,21600288,Atlanta Hawks,Detroit Pistons,1519.7304953161206,1556.599384413552,1493.2164820141386,1583.113397715534
13572,21600282,Philadelphia 76ers,Orlando Magic,1292.1156013583197,1414.5202629530754,1280.8092035956674,1425.8266607157277
13573,21600286,Chicago Bulls,Cleveland Cavaliers,1525.7575405056773,1602.4028466871137,1534.1766263294267,1593.9837608633643
13574,21600283,Boston Celtics,Sacramento Kings,1541.7747168396158,1446.5863933548583,1545.4349798207504,1442.9261303737237
13575,21600285,New York Knicks,Minnesota Timberwolves,1448.4863211889176,1417.5735975224823,1452.930600659712,1413.129318051688
13576,21600290,Denver Nuggets,Houston Rockets,1447.4730574663222,1581.6570206448566,1436.2696164896831,1592.8604616214957
13577,21600284,Toronto Raptors,Los Angeles Lakers,1628.8105766674662,1428.9151175972925,1635.8997093927023,1421.8259848720563
13578,21600289,San Antonio Spurs,Washington Wizards,1682.835990489846,1477.5526321597695,1684.2549792734042,1476.1336433762112
13579,21600299,Golden State Warriors,Phoenix Suns,1722.9201606147956,1359.7451144695265,1725.4565388965348,1357.2087361877873
13580,21600296,Dallas Mavericks,Chicago Bulls,1426.8107501340328,1534.1766263294267,1450.0907422173136,1510.8966342461458
13581,21600298,Portland Trail Blazers,Miami Heat,1507.1145142967146,1512.431793019048,1514.0317373117869,1505.5145700039757
13582,21600292,Charlotte Hornets,Minnesota Timberwolves,1546.8908367352365,1413.129318051688,1534.8706457996127,1425.1495089873117
13583,21600294,Philadelphia 76ers,Boston Celtics,1280.8092035956674,1545.4349798207504,1279.1754996261704,1547.0686837902474
13584,21600297,Utah Jazz,Denver Nuggets,1570.2950489346977,1436.2696164896831,1573.8978910708192,1432.6667743535616
13585,21600295,Memphis Grizzlies,Los Angeles Lakers,1486.5693663860322,1421.8259848720563,1489.9339924701217,1418.461358787967
13586,21600291,Milwaukee Bucks,Brooklyn Nets,1473.9225711744346,1324.030760334761,1477.7636731582404,1320.1896583509551
13587,21600293,Toronto Raptors,Atlanta Hawks,1635.8997093927023,1493.2164820141386,1647.7848880089336,1481.3313033979073
13588,21600301,Oklahoma City Thunder,New Orleans Pelicans,1592.9559812248262,1421.0154790924155,1596.3768726169762,1417.5945877002655
13589,21600303,LA Clippers,Indiana Pacers,1651.7989605761327,1476.8228976791115,1633.6245543706054,1494.9973038846388
13590,21600300,Detroit Pistons,Orlando Magic,1583.113397715534,1425.8266607157277,1569.202969022969,1439.7370894082926
13591,21600302,New York Knicks,Sacramento Kings,1452.930600659712,1442.9261303737237,1459.9242282457064,1435.9325027877292
13592,21600314,Golden State Warriors,Indiana Pacers,1725.4565388965348,1494.9973038846388,1731.845050033468,1488.6087927477056
13593,21600309,Milwaukee Bucks,San Antonio Spurs,1477.7636731582404,1684.2549792734042,1475.6001036479233,1686.4185487837212
13594,21600310,New Orleans Pelicans,Memphis Grizzlies,1417.5945877002655,1489.9339924701217,1413.0709533103025,1494.4576268600847
13595,21600304,Philadelphia 76ers,Denver Nuggets,1279.1754996261704,1432.6667743535616,1273.017753238562,1438.82452074117
13596,21600311,Houston Rockets,Boston Celtics,1592.8604616214957,1547.0686837902474,1595.5162080722303,1544.4129373395128
13597,21600312,Dallas Mavericks,Charlotte Hornets,1450.0907422173136,1534.8706457996127,1441.9740219559867,1542.9873660609396
13598,21600305,Toronto Raptors,Cleveland Cavaliers,1647.7848880089336,1593.9837608633643,1638.9328278444045,1602.8358210278934
13599,21600308,Chicago Bulls,Portland Trail Blazers,1510.8966342461458,1514.0317373117869,1505.1739426468903,1519.7544289110424
13600,21600307,Atlanta Hawks,Oklahoma City Thunder,1481.3313033979073,1596.3768726169762,1476.8863957160313,1600.8217802988522
13601,21600306,Brooklyn Nets,Washington Wizards,1320.1896583509551,1476.1336433762112,1315.4667008805188,1480.8566008466476
13602,21600313,Los Angeles Lakers,Utah Jazz,1418.461358787967,1573.8978910708192,1413.260414341439,1579.0988355173472
13603,21600319,Minnesota Timberwolves,San Antonio Spurs,1425.1495089873117,1686.4185487837212,1419.8629890030916,1691.7050687679414
13604,21600320,Utah Jazz,Phoenix Suns,1579.0988355173472,1357.2087361877873,1581.3540105416905,1354.953561163444
13605,21600317,Detroit Pistons,Chicago Bulls,1569.202969022969,1505.1739426468903,1575.8522414096942,1498.524670260165
13606,21600318,Memphis Grizzlies,Philadelphia 76ers,1494.4576268600847,1273.017753238562,1496.3488067186177,1271.126573380029
13607,21600315,Washington Wizards,Orlando Magic,1480.8566008466476,1439.7370894082926,1468.5886874003022,1452.005002854638
13608,21600316,Miami Heat,New York Knicks,1505.5145700039757,1459.9242282457064,1490.448155503548,1474.9906427461342
13609,21600330,LA Clippers,Golden State Warriors,1633.6245543706054,1731.845050033468,1621.183647317044,1744.2859570870294
13610,21600325,Milwaukee Bucks,Portland Trail Blazers,1475.6001036479233,1519.7544289110424,1484.3399651053376,1511.0145674536282
13611,21600323,Brooklyn Nets,Denver Nuggets,1315.4667008805188,1438.82452074117,1324.4863205939985,1429.8049010276904
13612,21600328,Dallas Mavericks,Sacramento Kings,1441.9740219559867,1435.9325027877292,1414.68577080862,1463.220753935096
13613,21600329,Phoenix Suns,Indiana Pacers,1354.953561163444,1488.6087927477056,1345.0282778154242,1498.5340760957254
13614,21600321,Charlotte Hornets,Detroit Pistons,1542.9873660609396,1575.8522414096942,1552.5406140342297,1566.298993436404
13615,21600326,Houston Rockets,Los Angeles Lakers,1595.5162080722303,1413.260414341439,1604.3368503115028,1404.4397721021664
13616,21600327,New York Knicks,Cleveland Cavaliers,1474.9906427461342,1602.8358210278934,1457.6866343952818,1620.1398293787458
13617,21600322,Orlando Magic,Boston Celtics,1452.005002854638,1544.4129373395128,1433.0147587660683,1563.4031814280825
13618,21600324,Atlanta Hawks,Miami Heat,1476.8863957160313,1490.448155503548,1484.6129747622927,1482.7215764572866
13619,21600336,Chicago Bulls,San Antonio Spurs,1498.524670260165,1691.7050687679414,1508.5704289008775,1681.659310127229
13620,21600332,Washington Wizards,Denver Nuggets,1468.5886874003022,1429.8049010276904,1474.2951559388116,1424.098432489181
13621,21600331,Toronto Raptors,Minnesota Timberwolves,1638.9328278444045,1419.8629890030916,1642.4347184556225,1416.3610983918736
13622,21600334,New Orleans Pelicans,Philadelphia 76ers,1413.0709533103025,1271.126573380029,1393.9148788127268,1290.2826478776046
13623,21600333,Memphis Grizzlies,Portland Trail Blazers,1496.3488067186177,1511.0145674536282,1500.4795981587222,1506.8837760135236
13624,21600335,Utah Jazz,Golden State Warriors,1581.3540105416905,1744.2859570870294,1575.8759072676119,1749.764060361108
13625,21600339,Boston Celtics,Toronto Raptors,1563.4031814280825,1642.4347184556225,1555.7190808455125,1650.1188190381924
13626,21600345,Sacramento Kings,New York Knicks,1463.220753935096,1457.6866343952818,1456.4187533033203,1464.4886350270574
13627,21600340,Milwaukee Bucks,Atlanta Hawks,1484.3399651053376,1484.6129747622927,1476.782276250705,1492.1706636169251
13628,21600338,Cleveland Cavaliers,Miami Heat,1620.1398293787458,1482.7215764572866,1629.342355677187,1473.5190501588454
13629,21600343,Dallas Mavericks,Indiana Pacers,1414.68577080862,1498.5340760957254,1424.83356722931,1488.3862796750354
13630,21600342,Minnesota Timberwolves,Detroit Pistons,1416.3610983918736,1566.298993436404,1402.410744308038,1580.2493475202398
13631,21600341,Oklahoma City Thunder,Houston Rockets,1600.8217802988522,1604.3368503115028,1594.2083399238682,1610.9502906864868
13632,21600344,Los Angeles Lakers,Phoenix Suns,1404.4397721021664,1345.0282778154242,1395.4516557712484,1354.0163941463422
13633,21600337,Charlotte Hornets,Orlando Magic,1552.5406140342297,1433.0147587660683,1560.352667005724,1425.202705794574
13634,21600353,San Antonio Spurs,Brooklyn Nets,1681.659310127229,1324.4863205939985,1684.2875701754833,1321.8580605457441
13635,21600346,Washington Wizards,Milwaukee Bucks,1474.2951559388116,1476.782276250705,1480.012897196628,1471.0645349928886
13636,21600350,Chicago Bulls,Miami Heat,1508.5704289008775,1473.5190501588454,1513.4249267002865,1468.6645523594364
13637,21600349,Cleveland Cavaliers,Charlotte Hornets,1629.342355677187,1560.352667005724,1635.838175969722,1553.856846713189
13638,21600355,LA Clippers,New Orleans Pelicans,1621.183647317044,1393.9148788127268,1626.595345349489,1388.5031807802818
13639,21600347,Orlando Magic,Denver Nuggets,1425.202705794574,1424.098432489181,1414.3062429267034,1434.9948953570517
13640,21600348,Indiana Pacers,Portland Trail Blazers,1488.3862796750354,1506.8837760135236,1495.6928455049,1499.577210183659
13641,21600351,Memphis Grizzlies,Golden State Warriors,1500.4795981587222,1749.764060361108,1531.743541021665,1718.5001174981653
13642,21600354,Utah Jazz,Sacramento Kings,1575.8759072676119,1456.4187533033203,1583.42906611144,1448.865594459492
13643,21600352,Houston Rockets,Dallas Mavericks,1610.9502906864868,1424.83356722931,1616.6552720447332,1419.1285858710635
13644,21600358,Minnesota Timberwolves,Golden State Warriors,1402.410744308038,1718.5001174981653,1399.594756793088,1721.3161050131152
13645,21600360,Los Angeles Lakers,New York Knicks,1395.4516557712484,1464.4886350270574,1388.124430237077,1471.8158605612289
13646,21600357,Oklahoma City Thunder,Boston Celtics,1594.2083399238682,1555.7190808455125,1598.0055654390233,1551.9218553303574
13647,21600359,Phoenix Suns,New Orleans Pelicans,1354.0163941463422,1388.5031807802818,1349.693552185268,1392.8260227413562
13648,21600356,Detroit Pistons,Philadelphia 76ers,1580.2493475202398,1290.2826478776046,1545.0462134896165,1325.4857819082279
13649,21600364,Houston Rockets,Brooklyn Nets,1616.6552720447332,1321.8580605457441,1617.7776702258477,1320.7356623646297
13650,21600366,LA Clippers,Portland Trail Blazers,1626.595345349489,1499.577210183659,1628.3892450077476,1497.7833105254003
13651,21600361,Indiana Pacers,Charlotte Hornets,1495.6928455049,1553.856846713189,1509.9778026890906,1539.5718895289986
13652,21600363,Miami Heat,Washington Wizards,1468.6645523594364,1480.012897196628,1477.9496323629985,1470.727817193066
13653,21600367,Sacramento Kings,Los Angeles Lakers,1448.865594459492,1388.124430237077,1460.285029719193,1376.704994977376
13654,21600362,Toronto Raptors,Milwaukee Bucks,1650.1188190381924,1471.0645349928886,1656.0438655110877,1465.1394885199934
13655,21600365,Dallas Mavericks,Denver Nuggets,1419.1285858710635,1434.9948953570517,1433.2017823584454,1420.9216988696699
13656,21600372,Phoenix Suns,New York Knicks,1349.693552185268,1471.8158605612289,1355.8610477348918,1465.648365011605
13657,21600368,Cleveland Cavaliers,Memphis Grizzlies,1635.838175969722,1531.743541021665,1643.1302284022677,1524.4514885891192
13658,21600369,Atlanta Hawks,Orlando Magic,1492.1706636169251,1414.3062429267034,1475.7399478079756,1430.736958735653
13659,21600370,Chicago Bulls,Minnesota Timberwolves,1513.4249267002865,1399.594756793088,1501.9468299922805,1411.072853501094
13660,21600371,New Orleans Pelicans,Golden State Warriors,1392.8260227413562,1721.3161050131152,1390.9893972492303,1723.1527305052412
13661,21600373,Portland Trail Blazers,Oklahoma City Thunder,1497.7833105254003,1598.0055654390233,1516.5095061030909,1579.2793698613327
13662,21600375,Washington Wizards,Charlotte Hornets,1470.727817193066,1539.5718895289986,1476.6416298548102,1533.6580768672543
13663,21600374,Philadelphia 76ers,Toronto Raptors,1325.4857819082279,1656.0438655110877,1322.6900730421871,1658.8395743771284
13664,21600382,Utah Jazz,Oklahoma City Thunder,1583.42906611144,1579.2793698613327,1596.3677213184033,1566.3407146543695
13665,21600377,Miami Heat,Indiana Pacers,1477.9496323629985,1509.9778026890906,1485.0443712276028,1502.8830638244863
13666,21600376,Orlando Magic,LA Clippers,1430.736958735653,1628.3892450077476,1426.813009247886,1632.3131944955146
13667,21600378,Brooklyn Nets,Los Angeles Lakers,1320.7356623646297,1376.704994977376,1331.192352489403,1366.2483048526026
13668,21600379,Memphis Grizzlies,Cleveland Cavaliers,1524.4514885891192,1643.1302284022677,1535.907957721425,1631.673759269962
13669,21600380,Houston Rockets,Sacramento Kings,1617.7776702258477,1460.285029719193,1626.8652101639248,1451.197489781116
13670,21600383,San Antonio Spurs,Boston Celtics,1684.2875701754833,1551.9218553303574,1687.9210964306078,1548.288329075233
13671,21600381,Dallas Mavericks,Detroit Pistons,1433.2017823584454,1545.0462134896165,1424.8452404345273,1553.4027554135346
13672,21600387,Phoenix Suns,San Antonio Spurs,1355.8610477348918,1687.9210964306078,1352.0250622000578,1691.7570819654418
13673,21600385,New Orleans Pelicans,Indiana Pacers,1390.9893972492303,1502.8830638244863,1401.3642428025694,1492.5082182711471
13674,21600388,Golden State Warriors,New York Knicks,1723.1527305052412,1465.648365011605,1725.843968994872,1462.957126521974
13675,21600384,Milwaukee Bucks,Chicago Bulls,1465.1394885199934,1501.9468299922805,1475.4366832922838,1491.6496352199902
13676,21600386,Denver Nuggets,Portland Trail Blazers,1420.9216988696699,1516.5095061030909,1434.4837441736456,1502.947460799115
13677,21600396,Philadelphia 76ers,Los Angeles Lakers,1322.6900730421871,1366.2483048526026,1311.2717047025728,1377.6666731922169
13678,21600397,Miami Heat,LA Clippers,1485.0443712276028,1632.3131944955146,1480.6400082127577,1636.7175575103597
13679,21600398,Utah Jazz,Dallas Mavericks,1596.3677213184033,1424.8452404345273,1598.336871933987,1422.8760898189437
13680,21600393,Chicago Bulls,Milwaukee Bucks,1491.6496352199902,1475.4366832922838,1466.86914996895,1500.2171685433239
13681,21600390,Orlando Magic,Brooklyn Nets,1426.813009247886,1331.192352489403,1431.179395228513,1326.825966508776
13682,21600394,Memphis Grizzlies,Sacramento Kings,1535.907957721425,1451.197489781116,1526.304065458556,1460.801382043985
13683,21600395,Houston Rockets,New Orleans Pelicans,1626.8652101639248,1401.3642428025694,1631.4662212656847,1396.7632317008095
13684,21600389,Washington Wizards,Detroit Pistons,1476.6416298548102,1553.4027554135346,1490.6508674696686,1539.3935177986762
13685,21600392,Toronto Raptors,Atlanta Hawks,1658.8395743771284,1475.7399478079756,1646.8330685831745,1487.7464536019295
13686,21600391,Boston Celtics,Charlotte Hornets,1548.288329075233,1533.6580768672543,1555.1432060225638,1526.8031999199234
13687,21600405,Golden State Warriors,Portland Trail Blazers,1725.843968994872,1502.947460799115,1733.7100152719702,1495.081414522017
13688,21600403,Minnesota Timberwolves,Houston Rockets,1411.072853501094,1631.4662212656847,1408.6498099401206,1633.889264826658
13689,21600399,Oklahoma City Thunder,Phoenix Suns,1566.3407146543695,1352.0250622000578,1569.7653080643022,1348.6004687901252
13690,21600404,Denver Nuggets,New York Knicks,1434.4837441736456,1462.957126521974,1445.5661918065334,1451.8746788890862
13691,21600402,Cleveland Cavaliers,Los Angeles Lakers,1631.673759269962,1377.6666731922169,1634.140607129842,1375.1998253323368
13692,21600401,Atlanta Hawks,Charlotte Hornets,1487.7464536019295,1526.8031999199234,1478.1853277378736,1536.3643257839792
13693,21600400,Detroit Pistons,Indiana Pacers,1539.3935177986762,1492.5082182711471,1520.9053723849042,1510.996363684919
13694,21600408,Philadelphia 76ers,Brooklyn Nets,1311.2717047025728,1326.825966508776,1314.7398657557403,1323.3578054556085
13695,21600409,Orlando Magic,Toronto Raptors,1431.179395228513,1646.8330685831745,1419.9664635377565,1658.046000273931
13696,21600410,Miami Heat,Boston Celtics,1480.6400082127577,1555.1432060225638,1471.0013418991425,1564.781872336179
13697,21600407,Memphis Grizzlies,Utah Jazz,1526.304065458556,1598.336871933987,1517.180933426604,1607.4600039659388
13698,21600406,Washington Wizards,LA Clippers,1490.6508674696686,1636.7175575103597,1502.255773448836,1625.1126515311923
13699,21600411,Dallas Mavericks,Sacramento Kings,1422.8760898189437,1460.801382043985,1438.262010025075,1445.4154618378539
13700,21600412,San Antonio Spurs,New Orleans Pelicans,1691.7570819654418,1396.7632317008095,1693.9291404566013,1394.59117320965
13701,21600417,Denver Nuggets,Dallas Mavericks,1445.5661918065334,1438.262010025075,1453.6532807512926,1430.1749210803157
13702,21600416,Minnesota Timberwolves,Phoenix Suns,1408.6498099401206,1348.6004687901252,1413.8253495953816,1343.4249291348642
13703,21600415,Oklahoma City Thunder,Atlanta Hawks,1569.7653080643022,1478.1853277378736,1562.2997786989877,1485.6508571031882
13704,21600414,Chicago Bulls,Detroit Pistons,1466.86914996895,1520.9053723849042,1489.267006611671,1498.5075157421834
13705,21600413,Indiana Pacers,Washington Wizards,1510.996363684919,1502.255773448836,1514.7385939407661,1498.513543192989
13706,21600423,Milwaukee Bucks,Cleveland Cavaliers,1500.2171685433239,1634.140607129842,1494.5229034779786,1639.8348721951872
13707,21600424,Memphis Grizzlies,Boston Celtics,1517.180933426604,1564.781872336179,1511.4641176683667,1570.4986880944164
13708,21600421,New York Knicks,Indiana Pacers,1451.8746788890862,1514.7385939407661,1460.5765051805472,1506.0367676493051
13709,21600425,Houston Rockets,San Antonio Spurs,1633.889264826658,1693.9291404566013,1629.1599743745176,1698.6584309087418
13710,21600418,Philadelphia 76ers,New Orleans Pelicans,1314.7398657557403,1394.59117320965,1302.479942607659,1406.8510963577312
13711,21600428,Sacramento Kings,Portland Trail Blazers,1445.4154618378539,1495.081414522017,1452.3366230521917,1488.160253307679
13712,21600422,Miami Heat,Orlando Magic,1471.0013418991425,1419.9664635377565,1460.2599527663644,1430.7078526705345
13713,21600419,Charlotte Hornets,Los Angeles Lakers,1536.3643257839792,1375.1998253323368,1538.7171858579673,1372.8469652583487
13714,21600427,Golden State Warriors,Utah Jazz,1733.7100152719702,1607.4600039659388,1743.4521406122872,1597.7178786256218
13715,21600426,LA Clippers,Denver Nuggets,1625.1126515311923,1453.6532807512926,1630.2735745959374,1448.4923576865476
13716,21600420,Toronto Raptors,Brooklyn Nets,1658.046000273931,1323.3578054556085,1659.682910799209,1321.7208949303306
13717,21600436,Portland Trail Blazers,Dallas Mavericks,1488.160253307679,1430.1749210803157,1482.4380555893304,1435.8971187986645
13718,21600431,Detroit Pistons,Memphis Grizzlies,1498.5075157421834,1511.4641176683667,1485.1488885497458,1524.8227448608043
13719,21600429,Cleveland Cavaliers,Milwaukee Bucks,1639.8348721951872,1494.5229034779786,1644.2845640898283,1490.0732115833375
13720,21600432,Chicago Bulls,Washington Wizards,1489.267006611671,1498.513543192989,1477.211290826409,1510.569258978251
13721,21600430,Atlanta Hawks,Minnesota Timberwolves,1485.6508571031882,1413.8253495953816,1472.3142335470925,1427.1619731514772
13722,21600434,Utah Jazz,Sacramento Kings,1597.7178786256218,1452.3366230521917,1590.632657661522,1459.4218440162915
13723,21600435,Phoenix Suns,Houston Rockets,1343.4249291348642,1629.1599743745176,1338.7535742435998,1633.831329265782
13724,21600433,New Orleans Pelicans,Oklahoma City Thunder,1406.8510963577312,1562.2997786989877,1399.4453643648926,1569.7055106918262
13725,21600441,LA Clippers,San Antonio Spurs,1630.2735745959374,1698.6584309087418,1637.705050613482,1691.2269548911972
13726,21600437,Brooklyn Nets,Golden State Warriors,1321.7208949303306,1743.4521406122872,1319.2812869851114,1745.8917485575064
13727,21600440,Indiana Pacers,Boston Celtics,1506.0367676493051,1570.4986880944164,1497.9320797738028,1578.6033759699187
13728,21600438,New York Knicks,Orlando Magic,1460.5765051805472,1430.7078526705345,1468.3505684005295,1422.9337894505522
13729,21600439,Miami Heat,Los Angeles Lakers,1460.2599527663644,1372.8469652583487,1465.1643092878526,1367.9426087368606
13730,21600454,Portland Trail Blazers,San Antonio Spurs,1482.4380555893304,1691.2269548911972,1473.7632501921105,1699.901760288417
13731,21600453,Phoenix Suns,Philadelphia 76ers,1338.7535742435998,1302.479942607659,1344.5250226698145,1296.7084941814444
13732,21600446,Detroit Pistons,Golden State Warriors,1485.1488885497458,1745.8917485575064,1481.9621663089836,1749.0784707982687
13733,21600443,Orlando Magic,Los Angeles Lakers,1422.9337894505522,1367.9426087368606,1432.890189018984,1357.9862091684288
13734,21600449,New Orleans Pelicans,Miami Heat,1399.4453643648926,1465.1643092878526,1406.0576516695369,1458.5520219832083
13735,21600452,Utah Jazz,Toronto Raptors,1590.632657661522,1659.682910799209,1583.3057858286215,1667.0097826321094
13736,21600444,Cleveland Cavaliers,Brooklyn Nets,1644.2845640898283,1319.2812869851114,1646.7234652230684,1316.8423858518713
13737,21600447,Milwaukee Bucks,Washington Wizards,1490.0732115833375,1510.569258978251,1507.813775476998,1492.8286950845904
13738,21600451,Denver Nuggets,Atlanta Hawks,1448.4923576865476,1472.3142335470925,1444.0131691958195,1476.7934220378206
13739,21600445,Boston Celtics,Oklahoma City Thunder,1578.6033759699187,1569.7055106918262,1569.9525024182885,1578.3563842434564
13740,21600448,Memphis Grizzlies,Houston Rockets,1524.8227448608043,1633.831329265782,1534.2654838480285,1624.3885902785578
13741,21600450,Minnesota Timberwolves,Sacramento Kings,1427.1619731514772,1459.4218440162915,1420.3471813931556,1466.2366357746132
13742,21600455,LA Clippers,Dallas Mavericks,1637.705050613482,1435.8971187986645,1628.1837481642617,1445.4184212478847
13743,21600442,Charlotte Hornets,Chicago Bulls,1538.7171858579673,1477.211290826409,1545.8272781422395,1470.1011985421367
13744,21600457,Cleveland Cavaliers,Golden State Warriors,1646.7234652230684,1749.0784707982687,1651.5472134054835,1744.2547226158536
13745,21600456,New York Knicks,Boston Celtics,1468.3505684005295,1569.9525024182885,1462.4511350846947,1575.8519357341233
13746,21600460,Los Angeles Lakers,LA Clippers,1357.9862091684288,1628.1837481642617,1376.8866340765119,1609.2833232561786
13747,21600459,Oklahoma City Thunder,Minnesota Timberwolves,1578.3563842434564,1420.3471813931556,1582.7577009611748,1415.9458646754372
13748,21600458,San Antonio Spurs,Chicago Bulls,1699.901760288417,1470.1011985421367,1703.9575589665892,1466.0453998639646
13749,21600461,Washington Wizards,Milwaukee Bucks,1492.8286950845904,1507.813775476998,1498.8529371921895,1501.789533369399
13750,21600470,LA Clippers,Denver Nuggets,1609.2833232561786,1444.0131691958195,1597.7115789526983,1455.5849134992998
13751,21600466,New Orleans Pelicans,Dallas Mavericks,1406.0576516695369,1445.4184212478847,1414.0047133098717,1437.4713596075499
13752,21600468,Minnesota Timberwolves,Atlanta Hawks,1415.9458646754372,1476.7934220378206,1429.148488623301,1463.5907980899567
13753,21600462,Orlando Magic,Memphis Grizzlies,1432.890189018984,1534.2654838480285,1445.2329292987426,1521.9227435682699
13754,21600465,Chicago Bulls,Indiana Pacers,1466.0453998639646,1497.9320797738028,1472.498498449894,1491.4789811878734
13755,21600464,Detroit Pistons,Cleveland Cavaliers,1481.9621663089836,1651.5472134054835,1502.8090430977395,1630.7003366167276
13756,21600469,Portland Trail Blazers,Toronto Raptors,1473.7632501921105,1667.0097826321094,1470.165085346607,1670.607947477613
13757,21600463,Brooklyn Nets,Charlotte Hornets,1316.8423858518713,1545.8272781422395,1325.3043535336194,1537.3653104604914
13758,21600471,Sacramento Kings,Philadelphia 76ers,1466.2366357746132,1296.7084941814444,1467.9566275221182,1294.9885024339394
13759,21600467,Houston Rockets,Phoenix Suns,1624.3885902785578,1344.5250226698145,1627.1073440802686,1341.8062688681036
13760,21600473,Miami Heat,Oklahoma City Thunder,1458.5520219832083,1582.7577009611748,1449.635337426577,1591.674385517806
13761,21600472,Boston Celtics,Memphis Grizzlies,1575.8519357341233,1521.9227435682699,1582.4202318769205,1515.3544474254727
13762,21600474,Dallas Mavericks,Houston Rockets,1437.4713596075499,1627.1073440802686,1429.340540722208,1635.2381629656104
13763,21600475,Los Angeles Lakers,Utah Jazz,1376.8866340765119,1583.3057858286215,1374.2993476975028,1585.8930722076307
13764,21600479,Detroit Pistons,Milwaukee Bucks,1502.8090430977395,1501.789533369399,1479.806096458172,1524.7924800089663
13765,21600477,Orlando Magic,Charlotte Hornets,1445.2329292987426,1537.3653104604914,1431.4888968314517,1551.1093429277823
13766,21600482,San Antonio Spurs,Phoenix Suns,1703.9575589665892,1341.8062688681036,1705.9847806401249,1339.779047194568
13767,21600476,Washington Wizards,Indiana Pacers,1498.8529371921895,1491.4789811878734,1504.8771647157434,1485.4547536643195
13768,21600484,Portland Trail Blazers,Sacramento Kings,1470.165085346607,1467.9566275221182,1479.923946293055,1458.1977665756701
13769,21600478,Atlanta Hawks,New York Knicks,1463.5907980899567,1462.4511350846947,1468.650867629011,1457.3910655456405
13770,21600480,Chicago Bulls,Brooklyn Nets,1472.498498449894,1325.3043535336194,1474.4321109742211,1323.3707410092923
13771,21600481,New Orleans Pelicans,LA Clippers,1414.0047133098717,1597.7115789526983,1423.7811995676188,1587.9350926949512
13772,21600483,Denver Nuggets,Minnesota Timberwolves,1455.5849134992998,1429.148488623301,1459.0486711105032,1425.6847310120977
13773,21600485,Golden State Warriors,Toronto Raptors,1744.2547226158536,1670.607947477613,1750.2430172629586,1664.619652830508
13774,21600488,Cleveland Cavaliers,Boston Celtics,1630.7003366167276,1582.4202318769205,1635.723614494426,1577.396953999222
13775,21600489,Utah Jazz,Philadelphia 76ers,1585.8930722076307,1294.9885024339394,1588.5516045568147,1292.3299700847554
13776,21600491,Los Angeles Lakers,Dallas Mavericks,1374.2993476975028,1429.340540722208,1362.7063532435643,1440.9335351761465
13777,21600490,Phoenix Suns,Toronto Raptors,1339.779047194568,1664.619652830508,1359.737160661772,1644.661539363304
13778,21600487,Memphis Grizzlies,Oklahoma City Thunder,1515.3544474254727,1591.674385517806,1541.4108193206441,1565.6180136226349
13779,21600486,Charlotte Hornets,Miami Heat,1551.1093429277823,1449.635337426577,1556.0182782328154,1444.726402121544
13780,21600501,Golden State Warriors,Dallas Mavericks,1750.2430172629586,1440.9335351761465,1751.8312197651635,1439.3453326739416
13781,21600494,Boston Celtics,Miami Heat,1577.396953999222,1444.726402121544,1579.8078214481286,1442.3155346726373
13782,21600497,Minnesota Timberwolves,Milwaukee Bucks,1425.6847310120977,1524.7924800089663,1442.9687266278315,1507.5084843932325
13783,21600498,Atlanta Hawks,Detroit Pistons,1468.650867629011,1479.806096458172,1475.739041535185,1472.717922551998
13784,21600500,Denver Nuggets,Philadelphia 76ers,1459.0486711105032,1292.3299700847554,1450.1807737393478,1301.1978674559107
13785,21600492,Indiana Pacers,Chicago Bulls,1485.4547536643195,1474.4321109742211,1493.4132905056156,1466.473574132925
13786,21600493,Washington Wizards,Brooklyn Nets,1504.8771647157434,1323.3707410092923,1510.911404066467,1317.3365016585687
13787,21600496,Houston Rockets,LA Clippers,1635.2381629656104,1587.9350926949512,1647.3896157040604,1575.7836399565012
13788,21600499,San Antonio Spurs,Portland Trail Blazers,1705.9847806401249,1479.923946293055,1709.667397163688,1476.2413297694918
13789,21600495,New Orleans Pelicans,New York Knicks,1423.7811995676188,1457.3910655456405,1434.525101594239,1446.6471635190203
13790,21600502,Sacramento Kings,Memphis Grizzlies,1458.1977665756701,1541.4108193206441,1446.6318855940613,1552.976700302253
13791,21600506,Utah Jazz,Phoenix Suns,1588.5516045568147,1359.737160661772,1590.367077305423,1357.9216879131636
13792,21600507,Oklahoma City Thunder,LA Clippers,1565.6180136226349,1575.7836399565012,1582.1628774978783,1559.2387760812578
13793,21600504,Houston Rockets,New York Knicks,1647.3896157040604,1446.6471635190203,1649.9221226030159,1444.1146566200648
13794,21600503,Chicago Bulls,Milwaukee Bucks,1466.473574132925,1507.5084843932325,1449.3401529021792,1524.6419056239783
13795,21600505,Charlotte Hornets,Cleveland Cavaliers,1556.0182782328154,1635.723614494426,1545.4165041219726,1646.325388605269
13796,21600512,Los Angeles Lakers,Toronto Raptors,1362.7063532435643,1644.661539363304,1359.1020411332586,1648.2658514736097
